6601,217,2,0.002350,19998,268435456
6607,218,2,0.002559,19998,268435456
6597,219,2,0.002630,19998,268435456
6594,220,2,0.002590,19998,268435456
6572,221,2,0.002519,19998,268435456
6585,222,2,0.002634,19998,268435456
6591,223,2,0.002563,19998,268435456
6581,224,2,0.002520,19998,268435456
6570,225,2,0.002603,19998,268435456
6595,226,2,0.002420,19998,268435456
6605,227,2,0.002298,19998,268435456
6609,228,2,0.002572,19998,268435456
6607,229,2,0.002574,19998,268435456
6597,230,2,0.002543,19998,268435456
6590,231,2,0.002586,19998,268435456
6601,232,2,0.002523,19998,268435456
6591,233,2,0.002661,19998,268435456
6585,234,2,0.002350,19998,268435456
6583,235,2,0.002519,19998,268435456
6589,236,2,0.002439,19998,268435456
6595,237,2,0.002563,19998,268435456
6580,238,2,0.002518,19998,268435456
6591,239,2,0.002558,19998,268435456
6594,240,2,0.002577,19998,268435456
6563,241,2,0.002510,19998,268435456
6601,242,2,0.002574,19998,268435456
6579,243,2,0.002576,19998,268435456
6601,244,2,0.002508,19998,268435456
6584,245,2,0.002571,19998,268435456
6599,246,2,0.002390,19998,268435456
6586,247,2,0.002398,19998,268435456
6591,248,2,0.002559,19998,268435456
6602,249,2,0.002529,19998,268435456
6584,250,2,0.002585,19998,268435456
6600,251,2,0.002569,19998,268435456
6589,252,2,0.002520,19998,268435456
6599,253,2,0.002571,19998,268435456
6588,254,2,0.002584,19998,268435456
6598,255,2,0.002531,19998,268435456
6597,256,2,0.002439,19998,268435456
6583,257,2,0.002298,19998,268435456
6583,258,2,0.002627,19998,268435456
6579,259,2,0.002567,19998,268435456
6604,260,2,0.002549,19998,268435456
6582,261,2,0.002595,19998,268435456
6575,262,2,0.002565,19998,268435456
6584,263,2,0.002822,19998,268435456
6583,264,2,0.002292,19998,268435456
6588,265,2,0.002588,19998,268435456
6583,266,2,0.002371,19998,268435456
6595,267,2,0.002361,19998,268435456
6603,268,2,0.002505,19998,268435456
6589,269,2,0.002623,19998,268435456
6588,270,2,0.002508,19998,268435456
6600,271,2,0.002556,19998,268435456
6588,272,2,0.002539,19998,268435456
6581,273,2,0.002588,19998,268435456
6604,274,2,0.002458,19998,268435456
6598,275,2,0.002585,19998,268435456
6579,276,2,0.002349,19998,268435456
6584,277,2,0.002551,19998,268435456
6593,278,2,0.002507,19998,268435456
6578,279,2,0.002611,19998,268435456
6599,280,2,0.002463,19998,268435456
6587,281,2,0.002592,19998,268435456
6595,282,2,0.002459,19998,268435456
6577,283,2,0.002617,19998,268435456
6593,284,2,0.002504,19998,268435456
6575,285,2,0.002779,19998,268435456
6609,286,2,0.002346,19998,268435456
6586,287,2,0.002354,19998,268435456
6582,288,2,0.002464,19998,268435456
6580,289,2,0.002587,19998,268435456
6593,290,2,0.002492,19998,268435456
6600,291,2,0.002556,19998,268435456
6593,292,2,0.002507,19998,268435456
6576,293,2,0.002850,19998,268435456
6594,294,2,0.002229,19998,268435456
6600,295,2,0.002841,19998,268435456
6579,296,2,0.002328,19998,268435456
6562,297,2,0.002384,19998,268435456
6600,298,2,0.002488,19998,268435456
6592,299,2,0.002558,19998,268435456
6571,300,2,0.002516,19998,268435456
6592,301,2,0.003016,19998,268435456
6580,302,2,0.002337,19998,268435456
6557,303,2,0.002289,19998,268435456
6581,304,2,0.002811,19998,268435456
6600,305,2,0.002446,19998,268435456
6591,306,2,0.002422,19998,268435456
6603,307,2,0.002228,19998,268435456
6601,308,2,0.002607,19998,268435456
6587,309,2,0.002506,19998,268435456
6596,310,2,0.002782,19998,268435456
6592,311,2,0.002533,19998,268435456
6578,312,2,0.002593,19998,268435456
6578,313,2,0.002455,19998,268435456
6605,314,2,0.002581,19998,268435456
6592,315,2,0.002503,19998,268435456
6583,316,2,0.002381,19998,268435456
6592,317,2,0.002506,19998,268435456
6606,318,2,0.002598,19998,268435456
6600,319,2,0.002477,19998,268435456
6581,320,2,0.002588,19998,268435456
6590,321,2,0.002455,19998,268435456
6605,322,2,0.002676,19998,268435456
6602,323,2,0.002498,19998,268435456
6578,324,2,0.002544,19998,268435456
6586,325,2,0.002514,19998,268435456
6594,326,2,0.002411,19998,268435456
6610,327,2,0.002468,19998,268435456
6586,328,2,0.002606,19998,268435456
6587,329,2,0.002495,19998,268435456
6581,330,2,0.002551,19998,268435456
6592,331,2,0.002515,19998,268435456
6597,332,2,0.002558,19998,268435456
6574,333,2,0.002556,19998,268435456
6582,334,2,0.002632,19998,268435456
6589,335,2,0.002471,19998,268435456
6598,336,2,0.002436,19998,268435456
6595,337,2,0.002280,19998,268435456
6602,338,2,0.002803,19998,268435456
6586,339,2,0.002520,19998,268435456
6601,340,2,0.002593,19998,268435456
6585,341,2,0.002455,19998,268435456
6589,342,2,0.002593,19998,268435456
6572,343,2,0.002508,19998,268435456
6574,344,2,0.002626,19998,268435456
6595,345,2,0.002505,19998,268435456
6580,346,2,0.002391,19998,268435456
6579,347,2,0.002325,19998,268435456
6577,348,2,0.002577,19998,268435456
6589,349,2,0.002458,19998,268435456
6584,350,2,0.002851,19998,268435456
6585,351,2,0.002276,19998,268435456
6578,352,2,0.002790,19998,268435456
6596,353,2,0.002507,19998,268435456
6590,354,2,0.002606,19998,268435456
6585,355,2,0.002481,19998,268435456
6600,356,2,0.002432,19998,268435456
6576,357,2,0.002233,19998,268435456
6592,358,2,0.002606,19998,268435456
6593,359,2,0.002505,19998,268435456
6585,360,2,0.002780,19998,268435456
6587,361,2,0.002535,19998,268435456
6582,362,2,0.002594,19998,268435456
6577,363,2,0.002458,19998,268435456
6601,364,2,0.002573,19998,268435456
6589,365,2,0.002500,19998,268435456
6601,366,2,0.002371,19998,268435456
6597,367,2,0.002508,19998,268435456
6571,368,2,0.002601,19998,268435456
6584,369,2,0.002436,19998,268435456
6587,370,2,0.002588,19998,268435456
6579,371,2,0.002454,19998,268435456
6599,372,2,0.002620,19998,268435456
6589,373,2,0.002495,19998,268435456
6572,374,2,0.002779,19998,268435456
6587,375,2,0.002532,19998,268435456
6612,376,2,0.002411,19998,268435456
6570,377,2,0.002223,19998,268435456
6570,378,2,0.002611,19998,268435456
6584,379,2,0.002493,19998,268435456
6595,380,2,0.002602,19998,268435456
6606,381,2,0.002514,19998,268435456
6581,382,2,0.002560,19998,268435456
6593,383,2,0.002565,19998,268435456
6581,384,2,0.002596,19998,268435456
6580,385,2,0.002456,19998,268435456
6575,386,2,0.002425,19998,268435456
6589,387,2,0.002503,19998,268435456
6582,388,2,0.002540,19998,268435456
6614,389,2,0.002501,19998,268435456
6594,390,2,0.002594,19998,268435456
6569,391,2,0.002487,19998,268435456
6601,392,2,0.002843,19998,268435456
6581,393,2,0.002239,19998,268435456
6609,394,2,0.002617,19998,268435456
6595,395,2,0.002506,19998,268435456
6596,396,2,0.002382,19998,268435456
6575,397,2,0.002535,19998,268435456
