212264,521,2,0.002605,19998,268435456
211462,522,2,0.002565,19998,268435456
211836,523,2,0.002525,19998,268435456
211550,524,2,0.002567,19998,268435456
212210,525,2,0.002581,19998,268435456
211732,526,2,0.002378,19998,268435456
211645,527,2,0.002359,19998,268435456
211678,528,2,0.002573,19998,268435456
211624,529,2,0.002506,19998,268435456
212282,530,2,0.002574,19998,268435456
211989,531,2,0.002527,19998,268435456
211970,532,2,0.002601,19998,268435456
211685,533,2,0.002560,19998,268435456
212006,534,2,0.002534,19998,268435456
211659,535,2,0.002592,19998,268435456
211740,536,2,0.002447,19998,268435456
211612,537,2,0.002339,19998,268435456
212201,538,2,0.002339,19998,268435456
212403,539,2,0.002350,19998,268435456
211391,540,2,0.002308,19998,268435456
211863,541,2,0.002353,19998,268435456
212001,542,2,0.002558,19998,268435456
211785,543,2,0.002383,19998,268435456
211970,544,2,0.002571,19998,268435456
211482,545,2,0.002560,19998,268435456
211987,546,2,0.002437,19998,268435456
211767,547,2,0.002569,19998,268435456
211911,548,2,0.002305,19998,268435456
212327,549,2,0.002806,19998,268435456
211733,550,2,0.002363,19998,268435456
211882,551,2,0.002573,19998,268435456
211579,552,2,0.002574,19998,268435456
211672,553,2,0.002568,19998,268435456
211538,554,2,0.002634,19998,268435456
211509,555,2,0.002570,19998,268435456
212232,556,2,0.002379,19998,268435456
211931,557,2,0.002377,19998,268435456
211750,558,2,0.002557,19998,268435456
211246,559,2,0.002530,19998,268435456
211804,560,2,0.002589,19998,268435456
211690,561,2,0.002566,19998,268435456
212275,562,2,0.002532,19998,268435456
211863,563,2,0.002582,19998,268435456
211749,564,2,0.002585,19998,268435456
211425,565,2,0.002537,19998,268435456
211397,566,2,0.002428,19998,268435456
211863,567,2,0.002317,19998,268435456
211208,568,2,0.002631,19998,268435456
211993,569,2,0.002583,19998,268435456
211494,570,2,0.002531,19998,268435456
211352,571,2,0.002598,19998,268435456
211932,572,2,0.002596,19998,268435456
211460,573,2,0.002528,19998,268435456
211492,574,2,0.002565,19998,268435456
212892,575,2,0.002588,19998,268435456
211881,576,2,0.002362,19998,268435456
211772,577,2,0.002349,19998,268435456
212256,578,2,0.002642,19998,268435456
211373,579,2,0.002556,19998,268435456
211447,580,2,0.002562,19998,268435456
212619,581,2,0.002531,19998,268435456
211787,582,2,0.002609,19998,268435456
211339,583,2,0.002575,19998,268435456
211582,584,2,0.002541,19998,268435456
211662,585,2,0.002597,19998,268435456
211522,586,2,0.002407,19998,268435456
211862,587,2,0.002293,19998,268435456
211843,588,2,0.002579,19998,268435456
212115,589,2,0.002580,19998,268435456
211518,590,2,0.002535,19998,268435456
211861,591,2,0.002581,19998,268435456
211708,592,2,0.002530,19998,268435456
211572,593,2,0.002777,19998,268435456
211484,594,2,0.002344,19998,268435456
211196,595,2,0.002530,19998,268435456
212315,596,2,0.002431,19998,268435456
211482,597,2,0.002368,19998,268435456
211712,598,2,0.002546,19998,268435456
211381,599,2,0.002567,19998,268435456
211888,600,2,0.002572,19998,268435456
211862,601,2,0.003017,19998,268435456
211879,602,2,0.002407,19998,268435456
211779,603,2,0.002340,19998,268435456
211521,604,2,0.002520,19998,268435456
211702,605,2,0.002565,19998,268435456
211083,606,2,0.002370,19998,268435456
211577,607,2,0.002625,19998,268435456
211789,608,2,0.002333,19998,268435456
212016,609,2,0.002529,19998,268435456
211920,610,2,0.002578,19998,268435456
211270,611,2,0.002571,19998,268435456
211703,612,2,0.002556,19998,268435456
211744,613,2,0.002578,19998,268435456
211171,614,2,0.002579,19998,268435456
212293,615,2,0.002528,19998,268435456
211887,616,2,0.002426,19998,268435456
211804,617,2,0.002317,19998,268435456
212464,618,2,0.002604,19998,268435456
211913,619,2,0.002571,19998,268435456
212157,620,2,0.002533,19998,268435456
212184,621,2,0.002588,19998,268435456
211681,622,2,0.002569,19998,268435456
211755,623,2,0.002528,19998,268435456
211804,624,2,0.002578,19998,268435456
212223,625,2,0.002562,19998,268435456
212080,626,2,0.002368,19998,268435456
211970,627,2,0.002569,19998,268435456
211741,628,2,0.002574,19998,268435456
211245,629,2,0.002503,19998,268435456
211926,630,2,0.002570,19998,268435456
211762,631,2,0.002558,19998,268435456
211617,632,2,0.002603,19998,268435456
212105,633,2,0.002562,19998,268435456
211693,634,2,0.002529,19998,268435456
211975,635,2,0.002593,19998,268435456
211728,636,2,0.002403,19998,268435456
211763,637,2,0.002317,19998,268435456
211844,638,2,0.002580,19998,268435456
211918,639,2,0.002582,19998,268435456
211700,640,2,0.002537,19998,268435456
212057,641,2,0.002578,19998,268435456
211467,642,2,0.002528,19998,268435456
211578,643,2,0.002625,19998,268435456
211622,644,2,0.002570,19998,268435456
211953,645,2,0.002527,19998,268435456
211710,646,2,0.002442,19998,268435456
211663,647,2,0.002358,19998,268435456
211371,648,2,0.002520,19998,268435456
211858,649,2,0.002569,19998,268435456
211957,650,2,0.002605,19998,268435456
211931,651,2,0.002558,19998,268435456
211677,652,2,0.002569,19998,268435456
211814,653,2,0.002597,19998,268435456
212110,654,2,0.002504,19998,268435456
