6608,398,2,0.002279,19998,268435456
6597,399,2,0.002554,19998,268435456
6621,400,2,0.002500,19998,268435456
6607,401,2,0.002996,19998,268435456
6620,402,2,0.002316,19998,268435456
6591,403,2,0.002280,19998,268435456
6607,404,2,0.002774,19998,268435456
6610,405,2,0.002554,19998,268435456
6613,406,2,0.002583,19998,268435456
6598,407,2,0.002319,19998,268435456
6613,408,2,0.002358,19998,268435456
6607,409,2,0.002490,19998,268435456
6595,410,2,0.002552,19998,268435456
6608,411,2,0.002508,19998,268435456
6602,412,2,0.002811,19998,268435456
6614,413,2,0.002499,19998,268435456
6589,414,2,0.002600,19998,268435456
6610,415,2,0.002482,19998,268435456
6598,416,2,0.002613,19998,268435456
6606,417,2,0.002366,19998,268435456
6593,418,2,0.002314,19998,268435456
6590,419,2,0.002525,19998,268435456
6603,420,2,0.002589,19998,268435456
6589,421,2,0.002449,19998,268435456
6591,422,2,0.002824,19998,268435456
6610,423,2,0.002501,19998,268435456
6610,424,2,0.002552,19998,268435456
6613,425,2,0.002495,19998,268435456
6608,426,2,0.002573,19998,268435456
6607,427,2,0.002324,19998,268435456
6623,428,2,0.002595,19998,268435456
6590,429,2,0.002233,19998,268435456
6614,430,2,0.002856,19998,268435456
6615,431,2,0.002500,19998,268435456
6613,432,2,0.002552,19998,268435456
6615,433,2,0.002540,19998,268435456
6612,434,2,0.002583,19998,268435456
6608,435,2,0.002464,19998,268435456
6603,436,2,0.002597,19998,268435456
6601,437,2,0.002357,19998,268435456
6599,438,2,0.002552,19998,268435456
6610,439,2,0.002505,19998,268435456
6606,440,2,0.002583,19998,268435456
6623,441,2,0.002545,19998,268435456
6595,442,2,0.002604,19998,268435456
6584,443,2,0.002452,19998,268435456
6602,444,2,0.002598,19998,268435456
6614,445,2,0.002525,19998,268435456
6606,446,2,0.002537,19998,268435456
6615,447,2,0.002354,19998,268435456
6612,448,2,0.002590,19998,268435456
6583,449,2,0.002228,19998,268435456
6597,450,2,0.002834,19998,268435456
6593,451,2,0.002501,19998,268435456
6590,452,2,0.002496,19998,268435456
6593,453,2,0.002500,19998,268435456
6608,454,2,0.002535,19998,268435456
6602,455,2,0.002525,19998,268435456
6602,456,2,0.002828,19998,268435456
6599,457,2,0.002324,19998,268435456
6608,458,2,0.002363,19998,268435456
6597,459,2,0.002498,19998,268435456
6594,460,2,0.002564,19998,268435456
6604,461,2,0.002506,19998,268435456
6605,462,2,0.002593,19998,268435456
6602,463,2,0.002471,19998,268435456
6599,464,2,0.002844,19998,268435456
6606,465,2,0.002244,19998,268435456
6616,466,2,0.002859,19998,268435456
6579,467,2,0.002369,19998,268435456
6605,468,2,0.002314,19998,268435456
6614,469,2,0.004281,19998,268435456
6622,470,2,0.002375,19998,268435456
6607,471,2,0.002486,19998,268435456
6616,472,2,0.002771,19998,268435456
6598,473,2,0.002536,19998,268435456
6598,474,2,0.002581,19998,268435456
6594,475,2,0.002449,19998,268435456
6627,476,2,0.002583,19998,268435456
6609,477,2,0.002356,19998,268435456
6595,478,2,0.002552,19998,268435456
6620,479,2,0.002514,19998,268435456
6602,480,2,0.002566,19998,268435456
6614,481,2,0.002563,19998,268435456
6611,482,2,0.002601,19998,268435456
6602,483,2,0.002450,19998,268435456
6613,484,2,0.002601,19998,268435456
6593,485,2,0.002496,19998,268435456
6612,486,2,0.002533,19998,268435456
6622,487,2,0.002372,19998,268435456
6616,488,2,0.002593,19998,268435456
6595,489,2,0.002454,19998,268435456
6608,490,2,0.002576,19998,268435456
6601,491,2,0.002504,19998,268435456
6616,492,2,0.002520,19998,268435456
6604,493,2,0.002510,19998,268435456
6613,494,2,0.002796,19998,268435456
6619,495,2,0.002414,19998,268435456
6630,496,2,0.002585,19998,268435456
6603,497,2,0.002319,19998,268435456
6610,498,2,0.002610,19998,268435456
6582,499,2,0.002284,19998,268435456
6612,500,2,0.002793,19998,268435456
6611,501,2,0.002968,19998,268435456
6619,502,2,0.002320,19998,268435456
6613,503,2,0.002328,19998,268435456
6624,504,2,0.002509,19998,268435456
6613,505,2,0.002591,19998,268435456
6625,506,2,0.002560,19998,268435456
6614,507,2,0.002422,19998,268435456
6603,508,2,0.002227,19998,268435456
6632,509,2,0.002853,19998,268435456
6626,510,2,0.002289,19998,268435456
6615,511,2,0.002537,19998,268435456
6616,512,2,0.002750,19998,268435456
6614,513,2,0.002576,19998,268435456
6628,514,2,0.002446,19998,268435456
6615,515,2,0.002581,19998,268435456
6627,516,2,0.002500,19998,268435456
6608,517,2,0.002378,19998,268435456
6607,518,2,0.002499,19998,268435456
6618,519,2,0.002534,19998,268435456
6593,520,2,0.002561,19998,268435456
6600,521,2,0.002588,19998,268435456
6609,522,2,0.002452,19998,268435456
6609,523,2,0.002601,19998,268435456
6621,524,2,0.002496,19998,268435456
6602,525,2,0.002539,19998,268435456
6615,526,2,0.002508,19998,268435456
6603,527,2,0.002393,19998,268435456
6595,528,2,0.002479,19998,268435456
6620,529,2,0.002603,19998,268435456
6611,530,2,0.002449,19998,268435456
6618,531,2,0.002610,19998,268435456
6599,532,2,0.002499,19998,268435456
6612,533,2,0.002776,19998,268435456
6627,534,2,0.002521,19998,268435456
6602,535,2,0.002588,19998,268435456
6609,536,2,0.002460,19998,268435456
6609,537,2,0.002399,19998,268435456
6604,538,2,0.002291,19998,268435456
6606,539,2,0.002316,19998,268435456
6620,540,2,0.002287,19998,268435456
6616,541,2,0.002371,19998,268435456
6617,542,2,0.002462,19998,268435456
6607,543,2,0.002592,19998,268435456
6625,544,2,0.002479,19998,268435456
6606,545,2,0.002615,19998,268435456
6606,546,2,0.002520,19998,268435456
6622,547,2,0.002365,19998,268435456
6614,548,2,0.002535,19998,268435456
6607,549,2,0.002579,19998,268435456
6608,550,2,0.002449,19998,268435456
6599,551,2,0.002585,19998,268435456
6607,552,2,0.002486,19998,268435456
6608,553,2,0.002550,19998,268435456
6599,554,2,0.002532,19998,268435456
6634,555,2,0.002556,19998,268435456
6594,556,2,0.002546,19998,268435456
6624,557,2,0.002416,19998,268435456
6627,558,2,0.002450,19998,268435456
6613,559,2,0.002596,19998,268435456
6599,560,2,0.002496,19998,268435456
6620,561,2,0.002537,19998,268435456
6608,562,2,0.002740,19998,268435456
6624,563,2,0.002577,19998,268435456
6614,564,2,0.002453,19998,268435456
6620,565,2,0.002579,19998,268435456
6609,566,2,0.002504,19998,268435456
6617,567,2,0.002385,19998,268435456
6589,568,2,0.002520,19998,268435456
6606,569,2,0.002538,19998,268435456
6611,570,2,0.002567,19998,268435456
6619,571,2,0.002588,19998,268435456
6596,572,2,0.002452,19998,268435456
6603,573,2,0.002600,19998,268435456
6611,574,2,0.002497,19998,268435456
6616,575,2,0.002535,19998,268435456
6611,576,2,0.002507,19998,268435456
6586,577,2,0.002425,19998,268435456
6607,578,2,0.002463,19998,268435456
6614,579,2,0.002606,19998,268435456
6617,580,2,0.002449,19998,268435456
6614,581,2,0.002862,19998,268435456
6611,582,2,0.002273,19998,268435456
6606,583,2,0.002776,19998,268435456
6613,584,2,0.002523,19998,268435456
6621,585,2,0.002584,19998,268435456
6595,586,2,0.002486,19998,268435456
6620,587,2,0.002410,19998,268435456
6617,588,2,0.002275,19998,268435456
6611,589,2,0.002795,19998,268435456
6611,590,2,0.002500,19998,268435456
6603,591,2,0.002613,19998,268435456
6617,592,2,0.002460,19998,268435456
6601,593,2,0.002597,19998,268435456
6597,594,2,0.002473,19998,268435456
6589,595,2,0.002601,19998,268435456
6615,596,2,0.002523,19998,268435456
6620,597,2,0.002364,19998,268435456
6625,598,2,0.002537,19998,268435456
6607,599,2,0.002583,19998,268435456
6607,600,2,0.002458,19998,268435456
6597,601,2,0.003013,19998,268435456
6618,602,2,0.002368,19998,268435456
6634,603,2,0.002240,19998,268435456
6604,604,2,0.002590,19998,268435456
6618,605,2,0.002452,19998,268435456
6600,606,2,0.002858,19998,268435456
6629,607,2,0.002362,19998,268435456
6624,608,2,0.002315,19998,268435456
6611,609,2,0.002595,19998,268435456
6616,610,2,0.002631,19998,268435456
6600,611,2,0.002451,19998,268435456
6617,612,2,0.002576,19998,268435456
6617,613,2,0.002497,19998,268435456
6597,614,2,0.002563,19998,268435456
6623,615,2,0.002506,19998,268435456
6622,616,2,0.002573,19998,268435456
6615,617,2,0.002336,19998,268435456
6620,618,2,0.002595,19998,268435456
6612,619,2,0.002451,19998,268435456
6615,620,2,0.002603,19998,268435456
6606,621,2,0.002499,19998,268435456
6628,622,2,0.002774,19998,268435456
