105.707341274,20.2410514969,20.2410514969,20.2410514969,563
105.721209722,20.2416212393,20.2416212393,20.2416212393,564
105.708734248,20.2411087263,20.2411087263,20.2411087263,565
105.727007713,20.2418594097,20.2418594097,20.2418594097,566
105.702282032,20.240843635,20.240843635,20.240843635,567
105.722387747,20.2416696314,20.2416696314,20.2416696314,568
105.708708227,20.2411076573,20.2411076573,20.2411076573,569
105.72322645,20.2417040841,20.2417040841,20.2417040841,570
105.703866709,20.2409087434,20.2409087434,20.2409087434,571
105.724747616,20.2417665708,20.2417665708,20.2417665708,572
105.709693085,20.2411481191,20.2411481191,20.2411481191,573
105.722041046,20.2416553893,20.2416553893,20.2416553893,574
105.705633418,20.2409813298,20.2409813298,20.2409813298,575
105.721823354,20.2416464468,20.2416464468,20.2416464468,576
105.708251395,20.2410888887,20.2410888887,20.2410888887,577
105.72624216,20.241827963,20.241827963,20.241827963,578
105.698047377,20.240669644,20.240669644,20.240669644,579
105.724501639,20.2417564666,20.2417564666,20.2417564666,580
105.70474866,20.2409449791,20.2409449791,20.2409449791,581
105.723804103,20.2417278132,20.2417278132,20.2417278132,582
105.707033894,20.2410388683,20.2410388683,20.2410388683,583
105.726649782,20.241844707,20.241844707,20.241844707,584
105.703397308,20.2408894576,20.2408894576,20.2408894576,585
105.719300177,20.241542796,20.241542796,20.241542796,586
105.707946147,20.2410763478,20.2410763478,20.2410763478,587
105.727540084,20.2418812778,20.2418812778,20.2418812778,588
105.708342878,20.2410926473,20.2410926473,20.2410926473,589
105.721862282,20.2416480459,20.2416480459,20.2416480459,590
105.705727857,20.2409852098,20.2409852098,20.2409852098,591
105.725066533,20.2417796712,20.2417796712,20.2417796712,592
105.699604752,20.2407336333,20.2407336333,20.2407336333,593
105.724438562,20.2417538755,20.2417538755,20.2417538755,594
105.709010161,20.241120062,20.241120062,20.241120062,595
105.724872506,20.241771701,20.241771701,20.241771701,596
105.704396567,20.2409305131,20.2409305131,20.2409305131,597
105.722641719,20.2416800642,20.2416800642,20.2416800642,598
105.706522924,20.2410178752,20.2410178752,20.2410178752,599
105.724467947,20.2417550826,20.2417550826,20.2417550826,600
105.706008366,20.2409967346,20.2409967346,20.2409967346,601
105.72396691,20.241734501,20.241734501,20.241734501,602
105.700296893,20.2407620716,20.2407620716,20.2407620716,603
105.723099722,20.2416988784,20.2416988784,20.2416988784,604
105.708788119,20.2411109396,20.2411109396,20.2411109396,605
105.729400311,20.2419576893,20.2419576893,20.2419576893,606
105.710752044,20.2411916248,20.2411916248,20.2411916248,607
105.727135869,20.241864674,20.241864674,20.241864674,608
105.708243088,20.2410885474,20.2410885474,20.2410885474,609
105.722107669,20.2416581261,20.2416581261,20.2416581261,610
105.704229098,20.2409236325,20.2409236325,20.2409236325,611
105.726450571,20.241836524,20.241836524,20.241836524,612
105.704630258,20.2409401145,20.2409401145,20.2409401145,613
105.721432412,20.2416303872,20.2416303872,20.2416303872,614
105.705713693,20.2409846279,20.2409846279,20.2409846279,615
105.724574553,20.2417594617,20.2417594617,20.2417594617,616
105.703300252,20.2408854699,20.2408854699,20.2408854699,617
105.726560313,20.2418410319,20.2418410319,20.2418410319,618
105.704941319,20.2409528946,20.2409528946,20.2409528946,619
105.724749427,20.2417666452,20.2417666452,20.2417666452,620
105.707711125,20.2410666921,20.2410666921,20.2410666921,621
105.724409549,20.2417526837,20.2417526837,20.2417526837,622
105.705030347,20.2409565524,20.2409565524,20.2409565524,623
105.725682193,20.2418049611,20.2418049611,20.2418049611,624
105.703829343,20.2409072082,20.2409072082,20.2409072082,625
105.723848895,20.2417296531,20.2417296531,20.2417296531,626
105.704104376,20.2409185082,20.2409185082,20.2409185082,627
105.726641052,20.2418443484,20.2418443484,20.2418443484,628
105.704330661,20.2409278053,20.2409278053,20.2409278053,629
105.72411154,20.2417404421,20.2417404421,20.2417404421,630
105.707810788,20.2410707867,20.2410707867,20.2410707867,631
105.725733842,20.2418070827,20.2418070827,20.2418070827,632
105.705604497,20.2409801415,20.2409801415,20.2409801415,633
105.724193622,20.2417438139,20.2417438139,20.2417438139,634
105.706503006,20.2410170569,20.2410170569,20.2410170569,635
105.722960102,20.241693143,20.241693143,20.241693143,636
105.706721297,20.2410260253,20.2410260253,20.2410260253,637
105.725246484,20.2417870632,20.2417870632,20.2417870632,638
105.709032413,20.2411209762,20.2411209762,20.2411209762,639
105.722835443,20.2416880221,20.2416880221,20.2416880221,640
105.701827734,20.2408249694,20.2408249694,20.2408249694,641
105.724579336,20.2417596582,20.2417596582,20.2417596582,642
105.706110795,20.2410009429,20.2410009429,20.2410009429,643
105.726623618,20.2418436323,20.2418436323,20.2418436323,644
105.704969585,20.2409540559,20.2409540559,20.2409540559,645
105.728069987,20.2419030445,20.2419030445,20.2419030445,646
105.704962852,20.2409537793,20.2409537793,20.2409537793,647
105.726473407,20.241837462,20.241837462,20.241837462,648
105.704198338,20.2409223687,20.2409223687,20.2409223687,649
105.705808734,20.2409885327,20.2409885327,20.2409885327,650
105.721911138,20.2416500528,20.2416500528,20.2416500528,651
105.700628664,20.2407757032,20.2407757032,20.2407757032,652
105.722179751,20.2416610872,20.2416610872,20.2416610872,653
105.703723382,20.2409028547,20.2409028547,20.2409028547,654
105.726463061,20.241837037,20.241837037,20.241837037,655
105.697430426,20.2406442945,20.2406442945,20.2406442945,656
105.723031435,20.2416960732,20.2416960732,20.2416960732,657
105.703151693,20.2408793662,20.2408793662,20.2408793662,658
105.723003,20.2416949052,20.2416949052,20.2416949052,659
105.702665085,20.2408593733,20.2408593733,20.2408593733,660
105.718849523,20.2415242831,20.2415242831,20.2415242831,661
105.707353728,20.2410520086,20.2410520086,20.2410520086,662
105.72434384,20.2417499845,20.2417499845,20.2417499845,663
105.704800634,20.2409471145,20.2409471145,20.2409471145,664
105.727633403,20.2418851111,20.2418851111,20.2418851111,665
105.708775878,20.2411104367,20.2411104367,20.2411104367,666
105.723107826,20.2416992113,20.2416992113,20.2416992113,667
105.708327909,20.2410920322,20.2410920322,20.2410920322,668
105.724815406,20.2417693555,20.2417693555,20.2417693555,669
105.707689694,20.2410658116,20.2410658116,20.2410658116,670
105.728890063,20.2419367303,20.2419367303,20.2419367303,671
105.710381773,20.2411764128,20.2411764128,20.2411764128,672
105.725550639,20.2417995571,20.2417995571,20.2417995571,673
105.705802881,20.2409882922,20.2409882922,20.2409882922,674
105.72284503,20.241688416,20.241688416,20.241688416,675
105.705726517,20.2409851548,20.2409851548,20.2409851548,676
105.724988641,20.2417764716,20.2417764716,20.2417764716,677
105.705992921,20.2409961,20.2409961,20.2409961,678
105.725217117,20.2417858569,20.2417858569,20.2417858569,679
105.704429829,20.2409318797,20.2409318797,20.2409318797,680
105.72367436,20.2417224836,20.2417224836,20.2417224836,681
105.703633853,20.2408991763,20.2408991763,20.2408991763,682
105.725099153,20.2417810112,20.2417810112,20.2417810112,683
105.704373354,20.2409295594,20.2409295594,20.2409295594,684
105.72116417,20.2416193681,20.2416193681,20.2416193681,685
105.701706441,20.2408199858,20.2408199858,20.2408199858,686
105.721308204,20.2416252849,20.2416252849,20.2416252849,687
105.703318559,20.2408862221,20.2408862221,20.2408862221,688
105.725128695,20.2417822247,20.2417822247,20.2417822247,689
105.699928666,20.2407469421,20.2407469421,20.2407469421,690
105.722595895,20.2416781819,20.2416781819,20.2416781819,691
105.710992665,20.2412015103,20.2412015103,20.2412015103,692
105.721970157,20.2416524773,20.2416524773,20.2416524773,693
105.70742947,20.2410551204,20.2410551204,20.2410551204,694
105.721083853,20.2416160687,20.2416160687,20.2416160687,695
105.702356495,20.2408466944,20.2408466944,20.2408466944,696
105.723769726,20.241726401,20.241726401,20.241726401,697
105.707369625,20.2410526617,20.2410526617,20.2410526617,698
105.726146492,20.2418240332,20.2418240332,20.2418240332,699
105.70931886,20.2411327445,20.2411327445,20.2411327445,700
105.724553159,20.2417585829,20.2417585829,20.2417585829,701
105.700238486,20.2407596718,20.2407596718,20.2407596718,702
105.728533717,20.2419220929,20.2419220929,20.2419220929,703
105.706172784,20.2410034897,20.2410034897,20.2410034897,704
105.722361055,20.2416685349,20.2416685349,20.2416685349,705
105.707940348,20.2410761096,20.2410761096,20.2410761096,706
105.722969741,20.2416935389,20.2416935389,20.2416935389,707
105.700915848,20.2407875028,20.2407875028,20.2407875028,708
105.726568367,20.2418413627,20.2418413627,20.2418413627,709
105.705666746,20.240982699,20.240982699,20.240982699,710
105.717626259,20.241474031,20.241474031,20.241474031,711
105.704399336,20.2409306269,20.2409306269,20.2409306269,712
105.727103478,20.2418633435,20.2418633435,20.2418633435,713
105.70333177,20.2408867649,20.2408867649,20.2408867649,714
105.719830286,20.2415645728,20.2415645728,20.2415645728,715
105.70571051,20.2409844971,20.2409844971,20.2409844971,716
105.72251781,20.2416749742,20.2416749742,20.2416749742,717
105.709022961,20.2411205878,20.2411205878,20.2411205878,718
105.726186435,20.241825674,20.241825674,20.241825674,719
105.703935769,20.2409115808,20.2409115808,20.2409115808,720
105.726454843,20.2418366995,20.2418366995,20.2418366995,721
105.703539516,20.2408953004,20.2408953004,20.2408953004,722
105.722701313,20.2416825123,20.2416825123,20.2416825123,723
105.703916235,20.2409107782,20.2409107782,20.2409107782,724
105.72429899,20.2417481422,20.2417481422,20.2417481422,725
105.706060225,20.2409988652,20.2409988652,20.2409988652,726
105.720769711,20.241603164,20.241603164,20.241603164,727
105.701858417,20.24082623,20.24082623,20.24082623,728
105.723712657,20.2417240567,20.2417240567,20.2417240567,729
105.700968278,20.240789657,20.240789657,20.240789657,730
105.720631821,20.2415974995,20.2415974995,20.2415974995,731
105.702455892,20.2408507783,20.2408507783,20.2408507783,732
105.721554906,20.2416354192,20.2416354192,20.2416354192,733
105.698783247,20.2406998795,20.2406998795,20.2406998795,734
105.722656648,20.2416806775,20.2416806775,20.2416806775,735
105.707683803,20.2410655696,20.2410655696,20.2410655696,736
105.721957477,20.2416519564,20.2416519564,20.2416519564,737
105.704562249,20.2409373203,20.2409373203,20.2409373203,738
105.721219061,20.241621623,20.241621623,20.241621623,739
105.705080538,20.2409586145,20.2409586145,20.2409586145,740
105.723544236,20.2417171383,20.2417171383,20.2417171383,741
105.705666222,20.2409826775,20.2409826775,20.2409826775,742
105.720371105,20.2415867894,20.2415867894,20.2415867894,743
105.70547099,20.2409746564,20.2409746564,20.2409746564,744
105.725541546,20.2417991836,20.2417991836,20.2417991836,745
105.703877177,20.2409091735,20.2409091735,20.2409091735,746
105.723495725,20.2417151455,20.2417151455,20.2417151455,747
105.702877735,20.2408681103,20.2408681103,20.2408681103,748
105.70252325,20.2408535458,20.2408535458,20.2408535458,749
105.724208329,20.241744418,20.241744418,20.241744418,750
105.708597485,20.2411031076,20.2411031076,20.2411031076,751
105.725823239,20.2418107548,20.2418107548,20.2418107548,752
105.707677496,20.2410653104,20.2410653104,20.2410653104,753
105.728700368,20.2419289383,20.2419289383,20.2419289383,754
105.702706724,20.2408610841,20.2408610841,20.2408610841,755
105.721806027,20.241645735,20.241645735,20.241645735,756
105.70201352,20.2408326027,20.2408326027,20.2408326027,757
105.722925538,20.2416917231,20.2416917231,20.2416917231,758
105.701552696,20.2408136689,20.2408136689,20.2408136689,759
105.723359307,20.2417095417,20.2417095417,20.2417095417,760
105.704491976,20.240934433,20.240934433,20.240934433,761
105.725478246,20.2417965834,20.2417965834,20.2417965834,762
105.701668565,20.2408184297,20.2408184297,20.2408184297,763
105.726124137,20.241823115,20.241823115,20.241823115,764
105.706783249,20.2410285706,20.2410285706,20.2410285706,765
105.725066072,20.2417796523,20.2417796523,20.2417796523,766
105.702087013,20.2408356223,20.2408356223,20.2408356223,767
105.724735755,20.2417660836,20.2417660836,20.2417660836,768
105.70871167,20.2411077988,20.2411077988,20.2411077988,769
105.725909297,20.2418142899,20.2418142899,20.2418142899,770
105.705956136,20.2409945887,20.2409945887,20.2409945887,771
105.721679428,20.2416405344,20.2416405344,20.2416405344,772
105.70776392,20.2410688611,20.2410688611,20.2410688611,773
105.721428226,20.2416302153,20.2416302153,20.2416302153,774
105.708873788,20.2411144592,20.2411144592,20.2411144592,775
105.72772872,20.2418890264,20.2418890264,20.2418890264,776
105.706122721,20.2410014328,20.2410014328,20.2410014328,777
105.725801586,20.2418098654,20.2418098654,20.2418098654,778
105.708946249,20.2411174362,20.2411174362,20.2411174362,779
105.728222214,20.2419092975,20.2419092975,20.2419092975,780
105.706765467,20.24102784,20.24102784,20.24102784,781
105.722567034,20.2416769963,20.2416769963,20.2416769963,782
105.704907786,20.2409515168,20.2409515168,20.2409515168,783
105.725908045,20.2418142385,20.2418142385,20.2418142385,784
105.706633654,20.2410224245,20.2410224245,20.2410224245,785
105.724012309,20.2417363659,20.2417363659,20.2417363659,786
105.706912431,20.2410338781,20.2410338781,20.2410338781,787
105.721852009,20.2416476239,20.2416476239,20.2416476239,788
105.706179947,20.241003784,20.241003784,20.241003784,789
105.730675058,20.2420100505,20.2420100505,20.2420100505,790
105.706452387,20.2410149772,20.2410149772,20.2410149772,791
105.726441499,20.2418361513,20.2418361513,20.2418361513,792
105.699326675,20.2407222078,20.2407222078,20.2407222078,793
105.727343301,20.2418731946,20.2418731946,20.2418731946,794
105.702714346,20.2408613972,20.2408613972,20.2408613972,795
105.723165726,20.2417015897,20.2417015897,20.2417015897,796
105.698717549,20.2406971801,20.2406971801,20.2406971801,797
105.725435389,20.2417948229,20.2417948229,20.2417948229,798
105.701206414,20.2407994413,20.2407994413,20.2407994413,799
105.726352002,20.241832475,20.241832475,20.241832475,800
105.703361244,20.2408879759,20.2408879759,20.2408879759,801
105.72460306,20.2417606328,20.2417606328,20.2417606328,802
105.703142547,20.2408789905,20.2408789905,20.2408789905,803
105.720558933,20.2415945053,20.2415945053,20.2415945053,804
105.701237088,20.2408007016,20.2408007016,20.2408007016,805
105.724198005,20.2417439939,20.2417439939,20.2417439939,806
105.701539193,20.2408131141,20.2408131141,20.2408131141,807
105.729461741,20.2419602126,20.2419602126,20.2419602126,808
105.699211873,20.2407174908,20.2407174908,20.2407174908,809
105.723647164,20.2417213664,20.2417213664,20.2417213664,810
105.709885704,20.2411560326,20.2411560326,20.2411560326,811
105.724015493,20.2417364967,20.2417364967,20.2417364967,812
105.700449791,20.2407683538,20.2407683538,20.2407683538,813
105.719965555,20.2415701296,20.2415701296,20.2415701296,814
105.706449967,20.2410148778,20.2410148778,20.2410148778,815
105.72586468,20.2418124572,20.2418124572,20.2418124572,816
105.702658681,20.2408591102,20.2408591102,20.2408591102,817
105.724080482,20.2417391663,20.2417391663,20.2417391663,818
105.706289899,20.2410083014,20.2410083014,20.2410083014,819
105.724268535,20.2417468911,20.2417468911,20.2417468911,820
105.705625668,20.2409810113,20.2409810113,20.2409810113,821
105.727221869,20.2418682066,20.2418682066,20.2418682066,822
105.699972622,20.2407487482,20.2407487482,20.2407487482,823
105.727435902,20.2418769984,20.2418769984,20.2418769984,824
105.706650786,20.2410231284,20.2410231284,20.2410231284,825
105.725866499,20.2418125319,20.2418125319,20.2418125319,826
105.701786816,20.2408232882,20.2408232882,20.2408232882,827
105.722980672,20.241693988,20.241693988,20.241693988,828
105.702959538,20.2408714713,20.2408714713,20.2408714713,829
105.724875465,20.2417718226,20.2417718226,20.2417718226,830
105.703311782,20.2408859437,20.2408859437,20.2408859437,831
105.72361407,20.2417200069,20.2417200069,20.2417200069,832
105.705557129,20.2409781954,20.2409781954,20.2409781954,833
105.724060599,20.2417383496,20.2417383496,20.2417383496,834
105.702035901,20.2408335223,20.2408335223,20.2408335223,835
105.729717243,20.2419707076,20.2419707076,20.2419707076,836
105.706405733,20.2410130604,20.2410130604,20.2410130604,837
105.727474714,20.2418785927,20.2418785927,20.2418785927,838
105.70567822,20.2409831705,20.2409831705,20.2409831705,839
105.726919409,20.2418557825,20.2418557825,20.2418557825,840
105.704297883,20.2409264586,20.2409264586,20.2409264586,841
105.725311769,20.2417897449,20.2417897449,20.2417897449,842
105.697387496,20.2406425306,20.2406425306,20.2406425306,843
105.731798782,20.2420562079,20.2420562079,20.2420562079,844
105.709039739,20.2411212771,20.2411212771,20.2411212771,845
105.725782753,20.2418090918,20.2418090918,20.2418090918,846
105.705848222,20.240990155,20.240990155,20.240990155,847
105.69952579,20.2407303889,20.2407303889,20.2407303889,848
105.729033009,20.241942602,20.241942602,20.241942602,849
105.701094603,20.2407948473,20.2407948473,20.2407948473,850
105.727844897,20.2418937986,20.2418937986,20.2418937986,851
105.702797546,20.2408648156,20.2408648156,20.2408648156,852
105.730302124,20.241994732,20.241994732,20.241994732,853
105.701756298,20.2408220343,20.2408220343,20.2408220343,854
105.726199654,20.241826217,20.241826217,20.241826217,855
105.703298461,20.2408853964,20.2408853964,20.2408853964,856
105.731154765,20.2420297547,20.2420297547,20.2420297547,857
105.703722312,20.2409028107,20.2409028107,20.2409028107,858
105.728919672,20.2419379465,20.2419379465,20.2419379465,859
105.701442422,20.2408091382,20.2408091382,20.2408091382,860
105.726949715,20.2418570274,20.2418570274,20.2418570274,861
105.702038648,20.2408336351,20.2408336351,20.2408336351,862
105.727516211,20.2418802972,20.2418802972,20.2418802972,863
105.702069773,20.2408349139,20.2408349139,20.2408349139,864
105.726081073,20.241821346,20.241821346,20.241821346,865
105.708179462,20.2410859334,20.2410859334,20.2410859334,866
105.727896098,20.2418959017,20.2418959017,20.2418959017,867
105.703246894,20.2408832777,20.2408832777,20.2408832777,868
105.725138964,20.2417826465,20.2417826465,20.2417826465,869
105.701965516,20.2408306304,20.2408306304,20.2408306304,870
105.725709774,20.241806094,20.241806094,20.241806094,871
105.697831885,20.2406607898,20.2406607898,20.2406607898,872
105.727342936,20.2418731797,20.2418731797,20.2418731797,873
105.702715249,20.2408614344,20.2408614344,20.2408614344,874
105.733294391,20.2421176397,20.2421176397,20.2421176397,875
105.702501412,20.2408526485,20.2408526485,20.2408526485,876
105.727410373,20.2418759498,20.2418759498,20.2418759498,877
105.704873566,20.2409501109,20.2409501109,20.2409501109,878
105.728647228,20.2419267555,20.2419267555,20.2419267555,879
105.701347647,20.2408052441,20.2408052441,20.2408052441,880
105.726058317,20.2418204113,20.2418204113,20.2418204113,881
105.702051364,20.2408341576,20.2408341576,20.2408341576,882
105.726139885,20.2418237619,20.2418237619,20.2418237619,883
105.705593467,20.2409796884,20.2409796884,20.2409796884,884
105.728001757,20.2419002419,20.2419002419,20.2419002419,885
105.702055139,20.2408343127,20.2408343127,20.2408343127,886
105.727506524,20.2418798993,20.2418798993,20.2418798993,887
105.705106197,20.2409596687,20.2409596687,20.2409596687,888
105.730144365,20.241988252,20.241988252,20.241988252,889
105.70000314,20.2407500021,20.2407500021,20.2407500021,890
105.729362176,20.2419561229,20.2419561229,20.2419561229,891
105.70207456,20.2408351106,20.2408351106,20.2408351106,892
105.731468894,20.2420426577,20.2420426577,20.2420426577,893
105.703964292,20.2409127527,20.2409127527,20.2409127527,894
105.731567642,20.2420467138,20.2420467138,20.2420467138,895
105.700967597,20.240789629,20.240789629,20.240789629,896
105.725594528,20.24180136,20.24180136,20.24180136,897
105.702906596,20.2408692961,20.2408692961,20.2408692961,898
105.724976686,20.2417759805,20.2417759805,20.2417759805,899
105.705556593,20.2409781734,20.2409781734,20.2409781734,900
105.728351337,20.2419146014,20.2419146014,20.2419146014,901
105.703157067,20.240879587,20.240879587,20.240879587,902
105.728597194,20.2419247003,20.2419247003,20.2419247003,903
105.702189966,20.2408398523,20.2408398523,20.2408398523,904
105.722598057,20.2416782706,20.2416782706,20.2416782706,905
105.700997288,20.2407908489,20.2407908489,20.2407908489,906
105.727933706,20.2418974465,20.2418974465,20.2418974465,907
105.698819168,20.2407013554,20.2407013554,20.2407013554,908
105.730034843,20.2419837533,20.2419837533,20.2419837533,909
105.703006719,20.2408734098,20.2408734098,20.2408734098,910
105.72943233,20.2419590045,20.2419590045,20.2419590045,911
105.706472419,20.2410158002,20.2410158002,20.2410158002,912
105.733450393,20.2421240474,20.2421240474,20.2421240474,913
105.700554169,20.2407726424,20.2407726424,20.2407726424,914
105.728814761,20.2419336372,20.2419336372,20.2419336372,915
105.697382274,20.240642316,20.240642316,20.240642316,916
105.732015558,20.242065112,20.242065112,20.242065112,917
105.701182199,20.2407984464,20.2407984464,20.2407984464,918
105.732193251,20.2420724107,20.2420724107,20.2420724107,919
105.701549004,20.2408135173,20.2408135173,20.2408135173,920
105.725291722,20.2417889214,20.2417889214,20.2417889214,921
105.700334586,20.2407636204,20.2407636204,20.2407636204,922
105.726549602,20.2418405919,20.2418405919,20.2418405919,923
105.701173612,20.2407980936,20.2407980936,20.2407980936,924
105.728288295,20.2419120119,20.2419120119,20.2419120119,925
105.701308376,20.2408036306,20.2408036306,20.2408036306,926
105.729454503,20.2419599153,20.2419599153,20.2419599153,927
105.703930083,20.2409113472,20.2409113472,20.2409113472,928
105.728369049,20.2419153289,20.2419153289,20.2419153289,929
105.702001584,20.2408321123,20.2408321123,20.2408321123,930
105.729919942,20.2419790336,20.2419790336,20.2419790336,931
105.702442729,20.2408502374,20.2408502374,20.2408502374,932
105.728867603,20.2419358077,20.2419358077,20.2419358077,933
105.702899121,20.240868989,20.240868989,20.240868989,934
105.727045296,20.2418609535,20.2418609535,20.2418609535,935
105.701949939,20.2408299904,20.2408299904,20.2408299904,936
105.726763025,20.2418493587,20.2418493587,20.2418493587,937
105.699248191,20.2407189831,20.2407189831,20.2407189831,938
105.72870229,20.2419290173,20.2419290173,20.2419290173,939
105.69962746,20.2407345663,20.2407345663,20.2407345663,940
105.726031674,20.2418193168,20.2418193168,20.2418193168,941
105.699617778,20.2407341685,20.2407341685,20.2407341685,942
105.727285586,20.2418708239,20.2418708239,20.2418708239,943
105.701459815,20.2408098528,20.2408098528,20.2408098528,944
105.722050133,20.2416557626,20.2416557626,20.2416557626,945
105.699343163,20.2407228852,20.2407228852,20.2407228852,946
105.705504532,20.2409760345,20.2409760345,20.2409760345,947
105.726013384,20.2418185655,20.2418185655,20.2418185655,948
105.702216131,20.2408409273,20.2408409273,20.2408409273,949
105.72592811,20.2418150627,20.2418150627,20.2418150627,950
105.701775511,20.2408228237,20.2408228237,20.2408228237,951
105.727148836,20.2418652066,20.2418652066,20.2418652066,952
105.700069395,20.2407527243,20.2407527243,20.2407527243,953
105.727790428,20.2418915612,20.2418915612,20.2418915612,954
105.701073918,20.2407939974,20.2407939974,20.2407939974,955
105.726231391,20.2418275207,20.2418275207,20.2418275207,956
105.700776348,20.2407817711,20.2407817711,20.2407817711,957
105.723046648,20.2416966981,20.2416966981,20.2416966981,958
105.704621998,20.2409397751,20.2409397751,20.2409397751,959
105.72675447,20.2418490073,20.2418490073,20.2418490073,960
105.69851083,20.2406886864,20.2406886864,20.2406886864,961
105.72344013,20.2417128618,20.2417128618,20.2417128618,962
105.702907719,20.2408693422,20.2408693422,20.2408693422,963
105.728972931,20.2419401342,20.2419401342,20.2419401342,964
